logFC	logCPM	F	PValue	FDR
St6galnac2	3.04782573074473	5.99879043446988	26.6215333134882	3.93188095524217e-07	1.88352351917471e-05
Cblb	-3.43077973734515	5.91860861580206	26.6816193275796	3.95110200616599e-07	1.88352351917471e-05
Rtkn	-3.26492417062924	5.7416006838079	26.6757014600446	3.96239472910964e-07	1.88352351917471e-05
Slc16a1	-3.59554162062348	5.96540483100276	26.6495024521958	4.01278082526343e-07	1.89358474690773e-05
Heg1	-3.49562488515914	5.96978285572821	26.6476606531239	4.01634718199631e-07	1.89358474690773e-05
Polr1e	-3.30552626324554	5.6100056422264	27.7423158016049	4.1649635139395e-07	1.95567046949248e-05
Uhrf1bp1	-3.36002156287135	5.88096950274821	26.5434115892151	4.22350461646473e-07	1.97512962853377e-05
Col19a1	-3.46507879932302	5.93767163021769	26.5259272921225	4.25928821984696e-07	1.98383218659082e-05
Tle4	-3.37320027332153	5.85353235182804	26.4775200454602	4.359961315567e-07	2.02256679341825e-05
B3galt2	-3.37350577534739	5.85015240538702	26.417858104263	4.48734683706101e-07	2.06655653496349e-05
Cdh4	-3.40048716603372	5.77856323873876	26.4163709487216	4.49056956346495e-07	2.06655653496349e-05
Tnpo1	-3.31845557434191	5.78215905175169	26.3643514851344	4.60477784422546e-07	2.11070590788287e-05
Alkbh3	-3.36821402510592	5.84390591004811	26.3331637868599	4.67464927351289e-07	2.12917827441431e-05
Mybpc1	-3.3873044252235	5.86694376966956	26.3231889419013	4.6972212009923e-07	2.12917827441431e-05
Cnn3	-2.70699662436118	5.57565859583389	26.7961541551012	4.70037624427019e-07	2.12917827441431e-05
Fam76b	-3.14387987798862	5.67309619741399	26.3087477503231	4.730094734557e-07	2.13170506264113e-05
Dnah14	-2.75654246903883	5.58772265386566	26.3667121298087	4.74286383082652e-07	2.13170506264113e-05
Wdr60	-3.31045984653485	5.81712144229257	26.2858170773801	4.78277056566262e-07	2.14130941100655e-05
AL731706.1	-3.4104714422847	5.87902911490653	26.2619746497788	4.83816793655752e-07	2.15774817896432e-05
Galnt10	-3.22747495148369	5.730498744051	26.2463066001538	4.87492398560656e-07	2.1657787291439e-05
Nr1h2	-3.32989651786528	5.90515628703772	26.214714496125	4.94989474719194e-07	2.19066031512698e-05
Cdca7	-3.03352414918099	5.67533215586531	26.1872746333755	5.01595429912635e-07	2.21142321027513e-05
Aasdh	-2.87220654896734	5.63048875692488	26.1759905370223	5.04337713723618e-07	2.2150589092097e-05
Il15ra	-3.446807902342	5.8922663407836	26.1523279551339	5.10137408115542e-07	2.23204439437221e-05
