Cell	CellType	Plot_X	Plot_Y
GSM2658795	Cacna2d1.Lhx6.Vwa5a	-47.477642	31.81576
GSM2658797	Cacna2d1.Ndnf.Rgs10	-16.762295	15.483918
GSM2658818	Pvalb.Tac1.Akr1c18	25.45049	-38.962887
GSM2658825	Cacna2d1.Ndnf.Cxcl14	-3.9577217	19.345617
GSM2658827	Calb2.Cntnap5a.Rspo3	5.6971164	33.715454
GSM2658830	Calb2.Cntnap5a.Vip	12.69374	24.575605
GSM2658834	Cck.Cxcl14.Slc17a8	55.20108	5.10476
GSM2658840	Pvalb.C1ql1.Cpne5	-61.406986	-7.554521
GSM2658842	Cck.Cxcl14.Slc17a8	56.748005	3.54912
GSM2658848	Cck.Lypd1	30.854822	16.678238
GSM2658862	Sst.Pnoc.Calb1.Igfbp5	-13.821011	-14.739796
GSM2658864	Sst.Npy.Zbtb20	-4.050736	-54.20009
GSM2658866	Cacna2d1.Ndnf.Rgs10	-16.067913	12.589572
GSM2658867	Cck.Cxcl14.Calb1.Igfbp5	50.52407	23.941088
GSM2658872	Cck.Cxcl14.Calb1.Tnfaip8l3	42.318348	34.345047
GSM2658873	Cck.Cxcl14.Slc17a8	57.26083	8.433595
GSM2658874	Cck.Cxcl14.Slc17a8	55.760513	10.785693
GSM2658875	Pvalb.Tac1.Sst	21.749464	-42.81809
GSM2658882	Pvalb.C1ql1.Cpne5	-63.756138	-9.998377
GSM2658890	Sst.Pnoc.Pvalb	-4.886302	-23.450548
GSM2658892	Calb2.Vip.Igfbp4	7.4905524	38.93094
GSM2658894	Pvalb.Tac1.Syt2	22.6047	-40.522007
GSM2658896	Cck.Cxcl14.Calb1.Igfbp5	40.288242	24.690804
GSM2658900	Pvalb.Tac1.Sst	12.726981	-41.871548
GSM2658909	Calb2.Cntnap5a.Igfbp6	12.6484375	24.58301
GSM2658910	Sst.Pnoc.Calb1.Igfbp5	-16.962303	-25.044659
GSM2658917	Vip.Crh.Pcp4	-0.23981999	48.54841
GSM2658918	Sst.Pnoc.Calb1.Pvalb	-25.50665	-32.704563
GSM2658932	Ntng1.Rgs10	21.26805	0.113859564
GSM2658953	Cck.Cxcl14.Calb1.Tac2	51.687637	3.5871992
GSM2658966	Cacna2d1.Lhx6.Reln	-36.805717	36.51241
GSM2658972	Cck.Lmo1.Npy	42.57283	-7.5295568
GSM2658974	Cacna2d1.Lhx6.Reln	-47.997086	34.253376
GSM2658975	Cacna2d1.Ndnf.Npy	-17.936295	19.57515
GSM2658976	Calb2.Cntnap5a.Rspo3	7.8358364	38.296528
GSM2658991	Cck.Lypd1	10.808496	23.27954
GSM2658995	Calb2.Vip.Gpd1	6.8475437	48.551895
GSM2659003	Sst.Pnoc.Pvalb	-3.5251257	-28.536478
