Cell	CellType	Plot_X	Plot_Y
GSM2658874	Cck.Cxcl14.Slc17a8	-8.019367	-6.7247477
GSM2658875	Pvalb.Tac1.Sst	2.7422445	-3.4143755
GSM2658882	Pvalb.C1ql1.Cpne5	3.9708297	-0.13425477
GSM2658890	Sst.Pnoc.Pvalb	1.7149396	-6.7084947
GSM2658892	Calb2.Vip.Igfbp4	-8.273811	2.7652988
GSM2658894	Pvalb.Tac1.Syt2	2.3945549	-2.7105668
GSM2658896	Cck.Cxcl14.Calb1.Igfbp5	-4.6998653	-3.1932473
GSM2658900	Pvalb.Tac1.Sst	2.653422	-4.861541
GSM2658909	Calb2.Cntnap5a.Igfbp6	-7.0372534	1.3315424
GSM2658910	Sst.Pnoc.Calb1.Igfbp5	1.3902947	-8.178695
GSM2658917	Vip.Crh.Pcp4	-10.027143	2.5550416
GSM2658918	Sst.Pnoc.Calb1.Pvalb	1.7438542	-9.13915
GSM2658932	Ntng1.Rgs10	-4.84866	-1.0770798
GSM2658953	Cck.Cxcl14.Calb1.Tac2	-9.172592	-5.386551
GSM2658966	Cacna2d1.Lhx6.Reln	-5.2105675	11.857323
GSM2658972	Cck.Lmo1.Npy	-9.379779	-4.330517
GSM2658974	Cacna2d1.Lhx6.Reln	-5.399485	13.417171
GSM2658975	Cacna2d1.Ndnf.Npy	-3.7838612	5.5440345
GSM2658976	Calb2.Cntnap5a.Rspo3	-7.8138733	2.6327806
GSM2658991	Cck.Lypd1	-5.6138263	0.1991796
GSM2658995	Calb2.Vip.Gpd1	-10.173531	1.7896879
GSM2659003	Sst.Pnoc.Pvalb	2.7928767	-6.573502
GSM2659006	Cck.Cxcl14.Vip	-7.54741	-1.9694465
GSM2659007	Sst.Npy.Serpine2	3.8108618	-9.051889
GSM2659013	Sst.Npy.Zbtb20	5.3635836	-7.2456174
GSM2659032	Pvalb.C1ql1.Npy	2.5724564	1.0471275
GSM2659047	Cacna2d1.Lhx6.Reln	-2.5729125	12.630111
GSM2659048	Sst.Npy.Serpine2	4.5651746	-7.854714
GSM2659050	Cacna2d1.Ndnf.Npy	-2.7254765	5.047234
GSM2659051	Vip.Crh.Pcp4	-10.352886	-0.45525682
GSM2659054	Ntng1.Chrm2	-2.687541	-0.3627292
GSM2659063	Cacna2d1.Ndnf.Npy	-2.6745925	5.529056
GSM2659069	Sst.Pnoc.Calb1.Pvalb	1.3393322	-6.0628543
GSM2659074	Sst.Pnoc.Calb1.Igfbp5	1.3958768	-8.440142
GSM2659076	Calb2.Cryab	-5.5056577	1.2230432
GSM2659079	Calb2.Cryab	-6.952157	1.6516203
GSM2659087	Cacna2d1.Lhx6.Vwa5a	-5.401321	13.907585
GSM2659107	Cacna2d1.Ndnf.Npy	-3.1750884	6.244827
GSM2659123	Cck.Sema5a	-7.3411326	-2.4757383
GSM2659127	Cck.Lmo1.Vip.Crh	-9.267518	0.62633526
GSM2659139	Sst.Pnoc.Calb1.Pvalb	0.777696	-7.3411756
GSM2659140	Sst.Npy.Mgat4c	4.3328195	-9.408134
GSM2659141	Calb2.Cryab	-6.3943076	2.5437446
GSM2659142	Calb2.Vip.Gpd1	-7.761154	1.453765
GSM2659143	Ntng1.Synpr	-4.0935245	-3.3762364
GSM2659146	Sst.Pnoc.Calb1.Pvalb	3.3334038	-8.916335
GSM2659147	Ntng1.Synpr	-3.9371376	-2.716793
GSM2659148	Sst.Pnoc.Calb1.Igfbp5	0.52332056	-7.899981
GSM2659149	Cacna2d1.Lhx6.Vwa5a	-4.1198945	12.687808
GSM2659150	Sst.Npy.Mgat4c	1.6309551	-9.907689
GSM2659151	Calb2.Cntnap5a.Vip	-6.8990993	2.3884645
