logFC	logCPM	F	PValue	FDR
Pknox2	4.35346598758445	4.41795857431262	11.7399044540281	0.000878716358524842	0.0326570560083799
Ache	-2.71804362109514	8.15069997968667	11.7015687686974	0.000895110669310306	0.0330196214106348
D430041D05Rik	4.13876411951628	5.33351755426689	11.6918888384538	0.000899299854501408	0.0330196214106348
Klf10	2.44004801711842	5.23068061739767	11.6868524074124	0.000901487444799628	0.0330196214106348
Heatr5b	5.21494952253491	4.32645774403848	11.6814115623623	0.000903856847000486	0.0330196214106348
Timp2	-2.09015274019249	8.60316847548052	11.6283567105964	0.000927300057558786	0.0337325042124669
Cd81	-1.15710107261765	9.70144597544043	11.5631694774735	0.000956963267456891	0.0346646820722254
Aldoc	2.63378256147112	9.19871902637293	11.4807690168512	0.000995862083947183	0.0359221680280948
Nacc2	2.97960283353599	7.53777344767188	11.4472837573625	0.00101213114889805	0.0363562590514217
Bcas1	5.82319638708877	5.25334537353723	11.373437981503	0.00104898376208495	0.0374840233802037
Nenf	-2.106205786094	6.32956267929034	11.3571230673103	0.00105731034131312	0.0374840233802037
Btbd11	2.71099086806335	7.77065115758622	11.354690231347	0.00105855779505954	0.0374840233802037
Epb41l4a	5.20990074867362	4.0717720541044	11.3429032483918	0.0010646231410528	0.0374840233802037
Nell1	-3.47694755808143	5.01597310501058	11.3414791318515	0.0010653583814525	0.0374840233802037
Mical2	2.2333468245929	7.61486867517428	11.2967740905275	0.00108870636104501	0.0381491596309036
Pgrmc1	-1.74509254836785	8.83189898034539	11.2585369418651	0.00110909414571152	0.0387055822802169
Furin	2.68615278158873	4.53032231522712	11.2485008085816	0.00111451018827086	0.0387371253696571
Gng3	-1.15250744965567	8.029398293909	11.2052799395757	0.00113814748892076	0.0393991781950996
Asic2	-2.83768874760506	5.96384176573345	11.1796680370689	0.00115239750219971	0.0397322592625884
Man1c1	3.53807114456832	6.72865119119636	11.1648010628318	0.00116075337049957	0.0398602707429553
Pnck	-2.41156309658768	6.72365344595575	11.1014003188672	0.00119709363807926	0.0409444178602009
Fmn1	4.43474740307845	5.16067318756176	11.0585051804235	0.00122234318435869	0.0416421279274579
Arhgdig	-2.06422179491406	6.97691516150121	11.0298981367741	0.00123948657127378	0.0420592577643693
Bex3	-1.23868344932145	8.49523515871111	10.8689519469256	0.00134066244053687	0.0450553970519106
Neurl3	3.83050395275234	4.68550301278729	10.8646273986272	0.00134349545977295	0.0450553970519106
Stmn2	-1.40513324556608	8.80380081858766	10.8645788885474	0.00134352727376693	0.0450553970519106
Gpr83	2.38985333290374	8.2756565359532	10.8531674831006	0.00135103273556452	0.045130801691912
Sub1	-1.08792328544335	8.95108937210795	10.824952112947	0.00136977644182871	0.0455795765624012
Cit	1.6374766273054	8.53742114040035	10.7678438836862	0.00140853828805438	0.0466884216329995
Ncan	1.89913357090635	5.25812551990416	10.7551314306255	0.0014173195206637	0.0467988003265302
Nin	-2.51540731094381	4.73258568394637	10.7401138300581	0.00142776577349693	0.0468591551740954
Nefh	2.77366254013127	8.16336307994237	10.7368252108723	0.00143006390863285	0.0468591551740954
Gja1	3.40050663792408	4.43786253887761	10.6041236657767	0.00152605055868075	0.0498142359173926
Tpbgl	4.24663179486401	6.2353986756565	10.5963276381823	0.00153189206849341	0.0498155053333938
Zfp260	1.24554088099008	8.19037992183879	10.5486799714935	0.00156809854557842	0.0508004755237386
Hbb-bs	3.28605798443674	7.04580659881382	10.4263895224294	0.00166511789540049	0.0537407410977939
Ypel3	-1.20647629061613	8.72835090176218	10.3954867767276	0.00169060030993428	0.0543588152089355
Pacsin2	2.62529701819481	7.89710259196101	10.3757394020085	0.00170709424769568	0.0546843437181619
Zfp160	4.84949646324089	4.55055617019658	10.3672369520118	0.00171424690741462	0.0547093297403515
Gsg1l	3.92545936440702	5.95244938494486	10.310801305749	0.00176251318993177	0.0560413916132008
Plk4	2.83662702085394	4.30862906064659	10.251276080884	0.00181494251893421	0.0573424073245722
Clu	-1.42094311803717	9.00819638570876	10.2492119902555	0.00181678914295674	0.0573424073245722
Hapln4	2.6455052041433	8.1105127223107	10.2342987462058	0.00183018887768055	0.057364561189907
Nek7	2.74022652454724	8.17024426082119	10.2335603785604	0.00183085495236279	0.057364561189907
Rps6ka2	2.81649075810688	6.2448340841537	10.1705453763911	0.00188863148739481	0.0589596411610342
Gabra4	3.38438835794906	7.35438993447714	10.1016007709631	0.0019540034877217	0.060779420080039
Gm20594	1.75992071535771	7.60842137789854	10.0830678278792	0.00197197104687992	0.0611168643951774
Caly	-1.69007295934532	7.56157410803829	10.0508620068665	0.00200360091031328	0.0618737907015811
